STATE FIPS,COUNTY FIPS,STATE/TERRITORY NAME,COUNTY NAME,NAME,name_state, 2010 POPULATION , 2015 POPULATION , LAND AREA (Sqare Miles) 
35,049,New Mexico,Santa Fe County,Santa Fe,Santa Fe New Mexico," 144,170 "," 148,686 "," 1,909.414 "
35,051,New Mexico,Sierra County,Sierra,Sierra New Mexico," 11,988 "," 11,282 "," 4,178.956 "
35,053,New Mexico,Socorro County,Socorro,Socorro New Mexico," 17,866 "," 17,256 "," 6,646.679 "
35,055,New Mexico,Taos County,Taos,Taos New Mexico," 32,937 "," 32,907 "," 2,203.110 "
35,057,New Mexico,Torrance County,Torrance,Torrance New Mexico," 16,383 "," 15,485 "," 3,344.845 "
35,059,New Mexico,Union County,Union,Union New Mexico," 4,549 "," 4,201 "," 3,823.744 "
35,061,New Mexico,Valencia County,Valencia,Valencia New Mexico," 76,569 "," 75,737 "," 1,066.175 "
36,001,New York,Albany County,Albany,Albany New York," 304,204 "," 309,381 ", 522.804 
36,003,New York,Allegany County,Allegany,Allegany New York," 48,946 "," 47,462 "," 1,029.308 "
36,005,New York,Bronx County,Bronx,Bronx New York," 1,385,108 "," 1,455,444 ", 42.096 
36,007,New York,Broome County,Broome,Broome New York," 200,600 "," 196,567 ", 705.766 
36,009,New York,Cattaraugus County,Cattaraugus,Cattaraugus New York," 80,317 "," 77,922 "," 1,308.350 "
36,011,New York,Cayuga County,Cayuga,Cayuga New York," 80,026 "," 78,288 ", 691.582 
36,013,New York,Chautauqua County,Chautauqua,Chautauqua New York," 134,905 "," 130,779 "," 1,060.226 "
36,015,New York,Chemung County,Chemung,Chemung New York," 88,830 "," 87,071 ", 407.352 
36,017,New York,Chenango County,Chenango,Chenango New York," 50,477 "," 48,844 ", 893.548 
36,019,New York,Clinton County,Clinton,Clinton New York," 82,128 "," 81,251 "," 1,037.852 "
36,021,New York,Columbia County,Columbia,Columbia New York," 63,096 "," 61,509 ", 634.705 
36,023,New York,Cortland County,Cortland,Cortland New York," 49,336 "," 48,494 ", 498.760 
36,025,New York,Delaware County,Delaware,Delaware New York," 47,980 "," 46,053 "," 1,442.440 "
36,027,New York,Dutchess County,Dutchess,Dutchess New York," 297,488 "," 295,754 ", 795.630 
36,029,New York,Erie County,Erie,Erie New York," 919,040 "," 922,578 "," 1,042.693 "
36,031,New York,Essex County,Essex,Essex New York," 39,370 "," 38,478 "," 1,794.228 "
36,033,New York,Franklin County,Franklin,Franklin New York," 51,599 "," 50,660 "," 1,629.119 "
36,035,New York,Fulton County,Fulton,Fulton New York," 55,531 "," 53,992 ", 495.469 
36,037,New York,Genesee County,Genesee,Genesee New York," 60,079 "," 58,937 ", 492.936 
36,039,New York,Greene County,Greene,Greene New York," 49,221 "," 47,625 ", 647.161 
36,041,New York,Hamilton County,Hamilton,Hamilton New York," 4,836 "," 4,712 "," 1,717.373 "
36,043,New York,Herkimer County,Herkimer,Herkimer New York," 64,519 "," 63,100 "," 1,411.470 "
36,045,New York,Jefferson County,Jefferson,Jefferson New York," 116,229 "," 117,635 "," 1,268.590 "
36,047,New York,Kings County,Kings,Kings New York," 2,504,700 "," 2,636,735 ", 70.816 
36,049,New York,Lewis County,Lewis,Lewis New York," 27,087 "," 26,957 "," 1,274.679 "
36,051,New York,Livingston County,Livingston,Livingston New York," 65,393 "," 64,717 ", 631.763 
36,053,New York,Madison County,Madison,Madison New York," 73,442 "," 71,849 ", 654.842 
36,055,New York,Monroe County,Monroe,Monroe New York," 744,344 "," 749,600 ", 657.205 
36,057,New York,Montgomery County,Montgomery,Montgomery New York," 50,219 "," 49,642 ", 403.043 
36,059,New York,Nassau County,Nassau,Nassau New York," 1,339,532 "," 1,361,350 ", 284.716 
36,061,New York,New York County,New York,New York New York," 1,585,873 "," 1,644,518 ", 22.829 
36,063,New York,Niagara County,Niagara,Niagara New York," 216,469 "," 212,652 ", 522.359 
36,065,New York,Oneida County,Oneida,Oneida New York," 234,878 "," 232,500 "," 1,212.429 "
36,067,New York,Onondaga County,Onondaga,Onondaga New York," 467,026 "," 468,463 ", 778.390 
36,069,New York,Ontario County,Ontario,Ontario New York," 107,931 "," 109,561 ", 644.065 
36,071,New York,Orange County,Orange,Orange New York," 372,813 "," 377,647 ", 811.686 
36,073,New York,Orleans County,Orleans,Orleans New York," 42,883 "," 41,582 ", 391.259 
36,075,New York,Oswego County,Oswego,Oswego New York," 122,109 "," 120,146 ", 951.650 
36,077,New York,Otsego County,Otsego,Otsego New York," 62,259 "," 60,636 "," 1,001.700 "
36,079,New York,Putnam County,Putnam,Putnam New York," 99,710 "," 99,042 ", 230.312 
36,081,New York,Queens County,Queens,Queens New York," 2,230,722 "," 2,339,150 ", 108.532 
36,083,New York,Rensselaer County,Rensselaer,Rensselaer New York," 159,429 "," 160,266 ", 652.431 
36,085,New York,Richmond County,Richmond,Richmond New York," 468,730 "," 474,558 ", 58.370 
36,087,New York,Rockland County,Rockland,Rockland New York," 311,687 "," 326,037 ", 173.550 
36,089,New York,St. Lawrence County,St. Lawrence,St. Lawrence New York," 111,944 "," 111,007 "," 2,680.377 "
36,091,New York,Saratoga County,Saratoga,Saratoga New York," 219,607 "," 226,249 ", 809.984 
36,093,New York,Schenectady County,Schenectady,Schenectady New York," 154,727 "," 154,604 ", 204.516 
36,095,New York,Schoharie County,Schoharie,Schoharie New York," 32,749 "," 31,330 ", 621.819 
36,097,New York,Schuyler County,Schuyler,Schuyler New York," 18,343 "," 18,186 ", 328.333 
36,099,New York,Seneca County,Seneca,Seneca New York," 35,251 "," 34,833 ", 323.705 
36,101,New York,Steuben County,Steuben,Steuben New York," 98,990 "," 97,631 "," 1,390.559 "
36,103,New York,Suffolk County,Suffolk,Suffolk New York," 1,493,350 "," 1,501,587 ", 912.051 
36,105,New York,Sullivan County,Sullivan,Sullivan New York," 77,547 "," 74,877 ", 968.132 
36,107,New York,Tioga County,Tioga,Tioga New York," 51,125 "," 49,453 ", 518.602 
36,109,New York,Tompkins County,Tompkins,Tompkins New York," 101,564 "," 104,926 ", 474.649 
36,111,New York,Ulster County,Ulster,Ulster New York," 182,493 "," 180,143 "," 1,124.235 "
36,113,New York,Warren County,Warren,Warren New York," 65,707 "," 64,688 ", 866.952 
36,115,New York,Washington County,Washington,Washington New York," 63,216 "," 62,230 ", 831.184 
36,117,New York,Wayne County,Wayne,Wayne New York," 93,772 "," 91,446 ", 603.826 
36,119,New York,Westchester County,Westchester,Westchester New York," 949,113 "," 976,396 ", 430.497 
36,121,New York,Wyoming County,Wyoming,Wyoming New York," 42,155 "," 41,013 ", 592.746 
36,123,New York,Yates County,Yates,Yates New York," 25,348 "," 25,048 ", 338.143 
37,001,North Carolina,Alamance County,Alamance,Alamance North Carolina," 151,131 "," 158,276 ", 423.943 
37,003,North Carolina,Alexander County,Alexander,Alexander North Carolina," 37,198 "," 37,325 ", 259.994 
37,005,North Carolina,Alleghany County,Alleghany,Alleghany North Carolina," 11,155 "," 10,837 ", 235.059 
37,007,North Carolina,Anson County,Anson,Anson North Carolina," 26,948 "," 25,759 ", 531.452 
37,009,North Carolina,Ashe County,Ashe,Ashe North Carolina," 27,281 "," 27,020 ", 426.135 
37,011,North Carolina,Avery County,Avery,Avery North Carolina," 17,797 "," 17,689 ", 247.087 
37,013,North Carolina,Beaufort County,Beaufort,Beaufort North Carolina," 47,759 "," 47,651 ", 827.192 
37,015,North Carolina,Bertie County,Bertie,Bertie North Carolina," 21,282 "," 20,199 ", 699.270 
37,017,North Carolina,Bladen County,Bladen,Bladen North Carolina," 35,190 "," 34,318 ", 874.328 
37,019,North Carolina,Brunswick County,Brunswick,Brunswick North Carolina," 107,431 "," 122,765 ", 846.973 
37,021,North Carolina,Buncombe County,Buncombe,Buncombe North Carolina," 238,318 "," 253,178 ", 656.672 
37,023,North Carolina,Burke County,Burke,Burke North Carolina," 90,912 "," 88,842 ", 507.099 
37,025,North Carolina,Cabarrus County,Cabarrus,Cabarrus North Carolina," 178,011 "," 196,762 ", 361.749 
37,027,North Carolina,Caldwell County,Caldwell,Caldwell North Carolina," 83,029 "," 81,287 ", 471.566 
37,029,North Carolina,Camden County,Camden,Camden North Carolina," 9,980 "," 10,309 ", 240.556 
37,031,North Carolina,Carteret County,Carteret,Carteret North Carolina," 66,469 "," 68,879 ", 506.251 
37,033,North Carolina,Caswell County,Caswell,Caswell North Carolina," 23,719 "," 22,941 ", 424.922 
37,035,North Carolina,Catawba County,Catawba,Catawba North Carolina," 154,358 "," 155,056 ", 398.721 
37,037,North Carolina,Chatham County,Chatham,Chatham North Carolina," 63,505 "," 70,928 ", 682.185 
37,039,North Carolina,Cherokee County,Cherokee,Cherokee North Carolina," 27,444 "," 27,178 ", 455.426 
37,041,North Carolina,Chowan County,Chowan,Chowan North Carolina," 14,793 "," 14,394 ", 172.473 
37,043,North Carolina,Clay County,Clay,Clay North Carolina," 10,587 "," 10,703 ", 214.751 
37,045,North Carolina,Cleveland County,Cleveland,Cleveland North Carolina," 98,078 "," 96,879 ", 464.252 
37,047,North Carolina,Columbus County,Columbus,Columbus North Carolina," 58,098 "," 56,694 ", 937.293 
37,049,North Carolina,Craven County,Craven,Craven North Carolina," 103,505 "," 103,451 ", 708.958 
37,051,North Carolina,Cumberland County,Cumberland,Cumberland North Carolina," 319,431 "," 323,838 ", 652.315 
37,053,North Carolina,Currituck County,Currituck,Currituck North Carolina," 23,547 "," 25,263 ", 261.852 
37,055,North Carolina,Dare County,Dare,Dare North Carolina," 33,920 "," 35,663 ", 383.420 
37,057,North Carolina,Davidson County,Davidson,Davidson North Carolina," 162,878 "," 164,622 ", 552.675 
37,059,North Carolina,Davie County,Davie,Davie North Carolina," 41,240 "," 41,753 ", 264.105 
37,061,North Carolina,Duplin County,Duplin,Duplin North Carolina," 58,505 "," 59,159 ", 816.219 
37,063,North Carolina,Durham County,Durham,Durham North Carolina," 267,587 "," 300,952 ", 285.975 
37,065,North Carolina,Edgecombe County,Edgecombe,Edgecombe North Carolina," 56,552 "," 54,150 ", 505.336 
37,067,North Carolina,Forsyth County,Forsyth,Forsyth North Carolina," 350,670 "," 369,019 ", 408.148 
37,069,North Carolina,Franklin County,Franklin,Franklin North Carolina," 60,619 "," 63,710 ", 491.682 
37,071,North Carolina,Gaston County,Gaston,Gaston North Carolina," 206,086 "," 213,442 ", 356.027 
37,073,North Carolina,Gates County,Gates,Gates North Carolina," 12,197 "," 11,431 ", 340.445 
37,075,North Carolina,Graham County,Graham,Graham North Carolina," 8,861 "," 8,616 ", 292.079 
37,077,North Carolina,Granville County,Granville,Granville North Carolina," 59,916 "," 58,674 ", 531.570 
37,079,North Carolina,Greene County,Greene,Greene North Carolina," 21,362 "," 21,134 ", 265.928 
37,081,North Carolina,Guilford County,Guilford,Guilford North Carolina," 488,406 "," 517,600 ", 645.704 
37,083,North Carolina,Halifax County,Halifax,Halifax North Carolina," 54,691 "," 52,456 ", 724.086 
37,085,North Carolina,Harnett County,Harnett,Harnett North Carolina," 114,678 "," 128,140 ", 594.987 
37,087,North Carolina,Haywood County,Haywood,Haywood North Carolina," 59,036 "," 59,868 ", 553.692 
37,089,North Carolina,Henderson County,Henderson,Henderson North Carolina," 106,740 "," 112,655 ", 373.068 
37,091,North Carolina,Hertford County,Hertford,Hertford North Carolina," 24,669 "," 24,184 ", 353.060 
37,093,North Carolina,Hoke County,Hoke,Hoke North Carolina," 46,952 "," 52,671 ", 390.744 
37,095,North Carolina,Hyde County,Hyde,Hyde North Carolina," 5,810 "," 5,526 ", 612.700 
37,097,North Carolina,Iredell County,Iredell,Iredell North Carolina," 159,437 "," 169,866 ", 573.833 
37,099,North Carolina,Jackson County,Jackson,Jackson North Carolina," 40,271 "," 41,265 ", 490.755 
37,101,North Carolina,Johnston County,Johnston,Johnston North Carolina," 168,878 "," 185,660 ", 791.299 
37,103,North Carolina,Jones County,Jones,Jones North Carolina," 10,153 "," 10,013 ", 470.708 
37,105,North Carolina,Lee County,Lee,Lee North Carolina," 57,866 "," 59,660 ", 254.959 
37,107,North Carolina,Lenoir County,Lenoir,Lenoir North Carolina," 59,495 "," 58,106 ", 400.591 
37,109,North Carolina,Lincoln County,Lincoln,Lincoln North Carolina," 78,265 "," 81,035 ", 297.938 
37,111,North Carolina,McDowell County,McDowell,McDowell North Carolina," 44,996 "," 44,989 ", 440.608 
37,113,North Carolina,Macon County,Macon,Macon North Carolina," 33,922 "," 34,201 ", 515.558 
37,115,North Carolina,Madison County,Madison,Madison North Carolina," 20,764 "," 21,139 ", 449.570 
37,117,North Carolina,Martin County,Martin,Martin North Carolina," 24,505 "," 23,357 ", 461.217 
37,119,North Carolina,Mecklenburg County,Mecklenburg,Mecklenburg North Carolina," 919,628 "," 1,034,070 ", 523.842 
37,121,North Carolina,Mitchell County,Mitchell,Mitchell North Carolina," 15,579 "," 15,246 ", 221.425 
37,123,North Carolina,Montgomery County,Montgomery,Montgomery North Carolina," 27,798 "," 27,548 ", 491.760 
37,125,North Carolina,Moore County,Moore,Moore North Carolina," 88,247 "," 94,352 ", 697.843 
37,127,North Carolina,Nash County,Nash,Nash North Carolina," 95,840 "," 93,919 ", 540.407 
37,129,North Carolina,New Hanover County,New Hanover,New Hanover North Carolina," 202,667 "," 220,358 ", 191.534 
37,131,North Carolina,Northampton County,Northampton,Northampton North Carolina," 22,099 "," 20,426 ", 536.589 
37,133,North Carolina,Onslow County,Onslow,Onslow North Carolina," 177,772 "," 186,311 ", 762.744 
37,135,North Carolina,Orange County,Orange,Orange North Carolina," 133,801 "," 141,354 ", 397.958 
37,137,North Carolina,Pamlico County,Pamlico,Pamlico North Carolina," 13,144 "," 12,781 ", 336.537 
37,139,North Carolina,Pasquotank County,Pasquotank,Pasquotank North Carolina," 40,661 "," 39,829 ", 226.880 
37,141,North Carolina,Pender County,Pender,Pender North Carolina," 52,217 "," 57,611 ", 869.795 
37,143,North Carolina,Perquimans County,Perquimans,Perquimans North Carolina," 13,453 "," 13,440 ", 247.089 
37,145,North Carolina,Person County,Person,Person North Carolina," 39,464 "," 39,259 ", 392.322 
37,147,North Carolina,Pitt County,Pitt,Pitt North Carolina," 168,148 "," 175,842 ", 651.975 
37,149,North Carolina,Polk County,Polk,Polk North Carolina," 20,510 "," 20,366 ", 237.789 
37,151,North Carolina,Randolph County,Randolph,Randolph North Carolina," 141,752 "," 142,799 ", 782.517 
37,153,North Carolina,Richmond County,Richmond,Richmond North Carolina," 46,639 "," 45,437 ", 473.821 
37,155,North Carolina,Robeson County,Robeson,Robeson North Carolina," 134,168 "," 134,197 ", 949.221 
37,157,North Carolina,Rockingham County,Rockingham,Rockingham North Carolina," 93,643 "," 91,758 ", 565.551 
37,159,North Carolina,Rowan County,Rowan,Rowan North Carolina," 138,428 "," 139,142 ", 511.374 
37,161,North Carolina,Rutherford County,Rutherford,Rutherford North Carolina," 67,810 "," 66,390 ", 564.151 
37,163,North Carolina,Sampson County,Sampson,Sampson North Carolina," 63,431 "," 63,724 ", 944.740 
37,165,North Carolina,Scotland County,Scotland,Scotland North Carolina," 36,157 "," 35,509 ", 318.845 
37,167,North Carolina,Stanly County,Stanly,Stanly North Carolina," 60,585 "," 60,714 ", 395.086 
37,169,North Carolina,Stokes County,Stokes,Stokes North Carolina," 47,401 "," 46,351 ", 448.857 
37,171,North Carolina,Surry County,Surry,Surry North Carolina," 73,673 "," 72,743 ", 532.166 
37,173,North Carolina,Swain County,Swain,Swain North Carolina," 13,981 "," 14,434 ", 527.996 
37,175,North Carolina,Transylvania County,Transylvania,Transylvania North Carolina," 33,090 "," 33,211 ", 378.528 
37,177,North Carolina,Tyrrell County,Tyrrell,Tyrrell North Carolina," 4,407 "," 4,070 ", 389.035 
37,179,North Carolina,Union County,Union,Union North Carolina," 201,292 "," 222,742 ", 631.520 
37,181,North Carolina,Vance County,Vance,Vance North Carolina," 45,422 "," 44,568 ", 253.517 
37,183,North Carolina,Wake County,Wake,Wake North Carolina," 900,993 "," 1,024,198 ", 835.219 
37,185,North Carolina,Warren County,Warren,Warren North Carolina," 20,972 "," 20,155 ", 428.456 
37,187,North Carolina,Washington County,Washington,Washington North Carolina," 13,228 "," 12,385 ", 348.135 
37,189,North Carolina,Watauga County,Watauga,Watauga North Carolina," 51,079 "," 52,906 ", 312.556 
37,191,North Carolina,Wayne County,Wayne,Wayne North Carolina," 122,623 "," 124,132 ", 553.087 
37,193,North Carolina,Wilkes County,Wilkes,Wilkes North Carolina," 69,340 "," 68,502 ", 754.278 
37,195,North Carolina,Wilson County,Wilson,Wilson North Carolina," 81,234 "," 81,714 ", 368.174 
37,197,North Carolina,Yadkin County,Yadkin,Yadkin North Carolina," 38,406 "," 37,585 ", 334.829 
37,199,North Carolina,Yancey County,Yancey,Yancey North Carolina," 17,818 "," 17,587 ", 312.597 
38,001,North Dakota,Adams County,Adams,Adams North Dakota," 2,343 "," 2,359 ", 987.619 
38,003,North Dakota,Barnes County,Barnes,Barnes North Dakota," 11,066 "," 11,099 "," 1,491.554 "
38,005,North Dakota,Benson County,Benson,Benson North Dakota," 6,660 "," 6,753 "," 1,388.708 "
38,007,North Dakota,Billings County,Billings,Billings North Dakota, 783 , 936 ," 1,148.853 "
38,009,North Dakota,Bottineau County,Bottineau,Bottineau North Dakota," 6,429 "," 6,716 "," 1,668.421 "
38,011,North Dakota,Bowman County,Bowman,Bowman North Dakota," 3,151 "," 3,294 "," 1,161.807 "
38,013,North Dakota,Burke County,Burke,Burke North Dakota," 1,968 "," 2,308 "," 1,103.568 "
38,015,North Dakota,Burleigh County,Burleigh,Burleigh North Dakota," 81,308 "," 92,991 "," 1,632.653 "
38,017,North Dakota,Cass County,Cass,Cass North Dakota," 149,778 "," 171,512 "," 1,764.937 "
38,019,North Dakota,Cavalier County,Cavalier,Cavalier North Dakota," 3,993 "," 3,828 "," 1,488.751 "
38,021,North Dakota,Dickey County,Dickey,Dickey North Dakota," 5,289 "," 5,104 "," 1,131.470 "
38,023,North Dakota,Divide County,Divide,Divide North Dakota," 2,071 "," 2,450 "," 1,260.786 "
38,025,North Dakota,Dunn County,Dunn,Dunn North Dakota," 3,536 "," 4,646 "," 2,008.460 "
38,027,North Dakota,Eddy County,Eddy,Eddy North Dakota," 2,385 "," 2,365 ", 630.171 
38,029,North Dakota,Emmons County,Emmons,Emmons North Dakota," 3,550 "," 3,402 "," 1,510.435 "
38,031,North Dakota,Foster County,Foster,Foster North Dakota," 3,343 "," 3,356 ", 635.453 
38,033,North Dakota,Golden Valley County,Golden Valley,Golden Valley North Dakota," 1,680 "," 1,845 "," 1,000.786 "
38,035,North Dakota,Grand Forks County,Grand Forks,Grand Forks North Dakota," 66,861 "," 70,916 "," 1,436.376 "
38,037,North Dakota,Grant County,Grant,Grant North Dakota," 2,394 "," 2,388 "," 1,659.139 "
38,039,North Dakota,Griggs County,Griggs,Griggs North Dakota," 2,420 "," 2,314 ", 708.815 
38,041,North Dakota,Hettinger County,Hettinger,Hettinger North Dakota," 2,477 "," 2,704 "," 1,132.221 "
38,043,North Dakota,Kidder County,Kidder,Kidder North Dakota," 2,435 "," 2,417 "," 1,351.189 "
38,045,North Dakota,LaMoure County,LaMoure,LaMoure North Dakota," 4,139 "," 4,125 "," 1,145.943 "
38,047,North Dakota,Logan County,Logan,Logan North Dakota," 1,990 "," 1,935 ", 992.818 
38,049,North Dakota,McHenry County,McHenry,McHenry North Dakota," 5,395 "," 5,968 "," 1,873.954 "
38,051,North Dakota,McIntosh County,McIntosh,McIntosh North Dakota," 2,809 "," 2,759 ", 974.733 
38,053,North Dakota,McKenzie County,McKenzie,McKenzie North Dakota," 6,360 "," 12,826 "," 2,760.323 "
38,055,North Dakota,McLean County,McLean,McLean North Dakota," 8,962 "," 9,744 "," 2,110.876 "
38,057,North Dakota,Mercer County,Mercer,Mercer North Dakota," 8,424 "," 8,853 "," 1,042.957 "
38,059,North Dakota,Morton County,Morton,Morton North Dakota," 27,471 "," 30,310 "," 1,926.270 "
38,061,North Dakota,Mountrail County,Mountrail,Mountrail North Dakota," 7,673 "," 10,331 "," 1,825.298 "
38,063,North Dakota,Nelson County,Nelson,Nelson North Dakota," 3,126 "," 2,968 ", 981.775 
38,065,North Dakota,Oliver County,Oliver,Oliver North Dakota," 1,846 "," 1,846 ", 722.511 
38,067,North Dakota,Pembina County,Pembina,Pembina North Dakota," 7,413 "," 7,091 "," 1,118.694 "
38,069,North Dakota,Pierce County,Pierce,Pierce North Dakota," 4,357 "," 4,312 "," 1,018.600 "
38,071,North Dakota,Ramsey County,Ramsey,Ramsey North Dakota," 11,451 "," 11,630 "," 1,186.854 "
38,073,North Dakota,Ransom County,Ransom,Ransom North Dakota," 5,457 "," 5,448 ", 862.357 
38,075,North Dakota,Renville County,Renville,Renville North Dakota," 2,470 "," 2,571 ", 877.053 
38,077,North Dakota,Richland County,Richland,Richland North Dakota," 16,321 "," 16,402 "," 1,435.779 "
38,079,North Dakota,Rolette County,Rolette,Rolette North Dakota," 13,937 "," 14,649 ", 903.079 
38,081,North Dakota,Sargent County,Sargent,Sargent North Dakota," 3,829 "," 3,876 ", 858.513 
38,083,North Dakota,Sheridan County,Sheridan,Sheridan North Dakota," 1,321 "," 1,310 ", 972.379 
38,085,North Dakota,Sioux County,Sioux,Sioux North Dakota," 4,153 "," 4,370 "," 1,094.094 "
38,087,North Dakota,Slope County,Slope,Slope North Dakota, 727 , 767 ," 1,214.922 "
38,089,North Dakota,Stark County,Stark,Stark North Dakota," 24,199 "," 32,154 "," 1,334.735 "
38,091,North Dakota,Steele County,Steele,Steele North Dakota," 1,975 "," 1,956 ", 712.215 
38,093,North Dakota,Stutsman County,Stutsman,Stutsman North Dakota," 21,100 "," 21,103 "," 2,221.724 "
38,095,North Dakota,Towner County,Towner,Towner North Dakota," 2,246 "," 2,272 "," 1,024.561 "
